,pollutant_min,pollutant_max,pollutant_avg
990,3.2620808321561463,1.7798337481424578,2.500829555329649
994,0.7200420657712067,1.2348748363257764,1.258213475437324
998,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
999,0.557784272172168,0.21603860988589396,0.3321128121213458
1001,4.614229112148136,1.9851805844791783,2.9111273175582464
1004,2.1983908518957818,1.6139766880243374,1.809184756144298
1007,0.9183571468366984,1.6692623747303776,1.5747288920136706
1014,1.1527295153686432,1.5113032698559772,1.586451685220202
1018,0.43158376603958226,1.392833941200177,0.3321128121213458
1021,1.801760689764798,1.5744869118057374,1.8326303425573607
1022,1.5673883212328532,1.6534664642429375,2.25465089799249
1032,-0.3436479144891583,0.1054672364738137,-0.26574964141175395
1036,0.30538325990699655,1.6297725985117775,1.7154024104920471
1048,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1051,1.7657034022983449,1.7640378376550179,1.9733038610357372
1053,1.693588827365439,1.6534664642429375,1.8326303425573607
1079,-0.12730418969044002,0.6030384168281749,0.29694443250175173
1081,-0.12730418969044002,1.3691400754690168,0.3321128121213458
1090,-0.3256192707559318,-0.32892030193078736,-0.37125478027053627
1107,1.5313310337664001,2.427466078127499,2.793899385492933
1110,-0.0011036835578543526,1.8825071663108182,1.5747288920136706
1116,3.4603959132216384,1.874609211067098,2.805622178699464
1123,0.034953603908598696,2.356384480934019,2.3015420708186154
1125,0.6118702033718475,2.2853028837405387,2.535997934949243
1128,0.08903953510827828,1.850915345335938,1.586451685220202
1145,1.7116174710986654,2.1510376445972983,2.629780280601494
1157,2.5589637265603122,2.056262181672658,2.5477207281557743
1158,-0.505905708088197,-0.6922262431419083,-0.6291562308142263
1161,0.21524004124086393,-0.3052264361996273,-0.11335332972684616
1163,-0.019132327291080876,0.026487684036613512,0.1211025344037812
1167,-0.019132327291080876,2.348486525690299,1.293381855056918
1179,-0.4518197768885175,-0.5263691830237879,-0.5002055055423813
1181,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1188,1.8197893334980246,0.610936372071895,1.1761539229916043
1192,-0.037160971024307404,0.7057118349965352,-0.054739363694189316
1193,0.39552647857312917,0.3503038490291343,0.25005325967562625
1197,1.8738752646977042,0.5635486406095749,1.0940943705458848
1199,0.034953603908598696,1.835119434848498,0.4493407441866595
1213,1.3330159527009084,2.1668335550847386,2.7235626262537447
1218,3.4423672694884115,2.6170170039767795,3.4152074254390956
1224,0.665956134571527,1.061119820963936,0.5079547102193164
1231,1.080614940435737,2.1115478683786986,2.090531793101051
1232,0.7200420657712067,1.495507359368537,1.1527083365785415
1241,1.008500365502831,1.7798337481424578,1.9264126882096118
1250,0.23326868497409048,0.6978138797528152,0.1562709140233753
1258,0.07101089137505175,0.7215077454839752,0.07421136157765573
1264,0.05298224764182522,0.31871202805425425,0.20316208684950077
1266,0.6479274908383006,2.1826294655721785,1.9967494474488
1270,0.8822998593702454,1.6218746432680575,1.7974619629377666
1277,0.6839847783047536,1.5586910013182973,1.6098972716332647
1281,-0.0011036835578543526,0.28712020707937413,0.02732018875153026
1288,-0.4878770643549705,1.5981807775368975,-0.007848190868063844
1289,0.35946919110667613,0.7452016112151353,0.6134598490780987
1293,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1298,-0.0011036835578543526,1.5507930460745774,0.2617760528821576
1309,0.43158376603958226,3.0750984081125408,1.621620064839796
1321,3.586596419354224,1.9535887635042983,2.700117039840682
1323,4.758458262013948,2.1747315103284586,3.016632456417029
1332,0.30538325990699655,1.6455685089992176,0.9651436452740397
1337,1.6575315398989858,2.411670167640059,2.793899385492933
1342,0.7921566407041127,2.1668335550847386,1.6685112376659217
1344,2.486849151627406,1.874609211067098,2.6766714534276193
1347,0.34144054737344964,1.6376705537554974,1.7622935833181725
1390,4.884658768146534,2.5222415410521393,3.591049323537066
1417,4.830572836946855,2.6091190487330596,3.62621770315666
1418,5.713976379874954,2.77497610885118,3.8841191537003503
1433,4.812544193213628,2.5696292725144594,3.755168428428505
1441,2.595021014026765,1.5665889565620172,2.055363413481457
1452,0.8462425719037923,0.3503038490291343,0.4610635373931909
1461,0.19721139750763741,1.5349971355871372,0.3790039849474713
1466,2.5589637265603122,1.9851805844791783,2.641503073808025
1470,0.5036983409724883,2.040466271185218,1.8677987221769548
1482,0.3774978348399027,1.2822625677880966,1.0120348181001653
1503,-0.6140775704875562,1.3138543887629766,0.07421136157765573
1515,-0.19941876462334612,-0.43949167534286765,-0.33608640065094214
1520,0.21524004124086393,-0.13147142083778687,0.03904298195806163
1527,-0.5599916392878767,0.05018154976777357,-0.2540268482052226
1541,0.21524004124086393,0.7294057007276953,0.3086672257082831
1551,-0.36167655822238487,-0.16306324181266696,-0.2423040549986912
1559,0.9544144343031514,0.610936372071895,0.6837966083172868
1570,0.1791827537744109,-0.44738963058658765,-0.21885846858562846
1572,1.080614940435737,2.5538333620270195,2.629780280601494
1577,0.43158376603958226,3.0750984081125408,3.145583181688874
1580,1.5673883212328532,2.0878540026475383,2.6180574873949625
1584,0.30538325990699655,0.20814065464217396,0.27349884608868896
1597,1.0625862967025106,1.9535887635042983,2.2077597251663645
1598,0.7560993532376596,1.835119434848498,2.160868552340239
1609,-0.5960489267543296,2.2932008389842586,3.1573059748954053
1622,0.7020134220379801,0.08177337074265364,0.27349884608868896
1625,3.6046250630874503,1.2585687020569365,2.1139773795141137
1639,1.5313310337664001,0.6583241035342151,1.1292627501654788
1659,0.6118702033718475,0.16075292317985385,0.3086672257082831
1661,1.0986435841689637,1.037425955232776,1.1527083365785415
1672,2.252476783095461,1.7008541957052576,1.9733038610357372
1673,2.018104414563516,1.6455685089992176,2.031917827068394
1676,3.045737107357428,1.5744869118057374,2.4422155892969917
1686,1.729646114831892,1.3849359859564567,1.6567884444593903
1691,1.2969586652344554,2.0641601369163785,2.5242751417427116
1694,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1701,0.5217269847057149,1.448119627906217,1.3051046482634494
1713,-0.5239343518214236,-0.3052264361996273,-0.37125478027053627
1715,-0.5780202830211032,-0.613246690704708,-0.652601817227289
1718,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1722,0.8462425719037923,2.1668335550847386,1.3285502346765121
1723,1.4051305276338144,1.1558952838885763,1.1175399569589475
1725,2.252476783095461,1.8272214796047779,2.4070472096773976
1729,-0.1092755459572135,0.7925893426774554,0.17971650043643805
1736,-0.469848420621744,1.7008541957052576,1.774016376524704
1744,0.3234119036402231,1.5192012250996971,0.7893017471760692
1750,0.35946919110667613,2.0325683159414982,1.8795215153834863
1762,0.21524004124086393,2.056262181672658,1.7036796172855158
1765,0.6118702033718475,1.7640378376550179,1.5043921327744825
1771,-0.019132327291080876,2.0720580921600984,1.258213475437324
1775,4.740429618280722,3.0750984081125408,3.8020596012546304
1782,2.9195366012248427,2.0641601369163785,2.864236144732121
1784,0.557784272172168,2.4590578991023793,2.25465089799249
1797,0.9003285031034719,2.0799560474038183,2.465661175710055
1801,2.216419495629008,2.040466271185218,2.641503073808025
1809,4.596200468414909,2.5064456305646994,3.2276427341345935
1811,0.14312546630795783,1.6613644194866575,1.1878767161981356
1815,0.34144054737344964,3.0750984081125408,2.1139773795141137
1829,-0.1633614771568931,0.7452016112151353,0.02732018875153026
1840,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1848,0.3774978348399027,0.1370590574486938,0.3086672257082831
1849,0.28735461617377006,-0.3526141676619474,-0.14852170934644027
1865,0.25129732870731697,-0.2578387047373072,-0.054739363694189316
1873,-0.0011036835578543526,1.1795891496197364,0.39072677815400264
1875,0.14312546630795783,1.858813300579658,0.6603510219042241
1886,1.729646114831892,2.4590578991023793,2.9345729039713095
1893,0.5036983409724883,1.2822625677880966,0.4376179509801281
1901,1.801760689764798,1.9772826292354584,1.902967101796549
1902,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1914,0.7741279969708862,1.440221672662497,0.7424105743499437
1916,2.8834793137583894,2.1747315103284586,2.9111273175582464
1926,-0.0011036835578543526,-0.06828777888802672,0.03904298195806163
1933,-0.19941876462334612,1.5902828222931773,1.0940943705458848
1945,0.8642712156370188,1.5586910013182973,1.4340553735352943
1951,0.7921566407041127,1.1874871048634563,1.2816590618503867
1955,1.6395028961657592,1.4560175831499371,1.3988869939157003
1964,2.5589637265603122,1.6218746432680575,2.184314138753302
1968,-0.3977338456888379,1.843017390092218,0.47278633059972225
1982,0.5217269847057149,1.858813300579658,1.7154024104920471
1994,0.6118702033718475,2.2774049284968187,2.5242751417427116
1997,0.08903953510827828,1.6297725985117775,0.40244957136053405
2002,2.865450670025163,2.0088744502103384,2.8173449719059955
2016,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2025,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2027,1.6755601836322123,3.0750984081125408,3.4386530118521583
2031,0.35946919110667613,1.2348748363257764,0.49623191701278496
2035,2.937565244958069,1.6692623747303776,2.2429281047859586
2037,5.119031136678479,2.6723026906828196,3.5089897710913465
2043,3.694768281753583,1.6455685089992176,2.641503073808025
2058,0.936385790569925,0.3582018042728543,0.7306877811434124
2060,0.7921566407041127,1.6376705537554974,1.387164200709169
2067,5.2091743553446115,3.0750984081125408,3.9896242925591325
2070,4.812544193213628,2.7196904221451397,3.6379404963631914
2074,4.2716848812168315,2.5775272277581793,3.532435357504409
2077,2.522906439093859,2.1984253760596184,3.145583181688874
2084,4.848601480680081,2.324792659959139,3.391761839026033
2092,4.001255225218434,2.372180391421459,3.11041480206928
2093,4.830572836946855,2.9566290794567403,3.8137823944611617
2099,4.884658768146534,2.9645270347004606,4.024792672178727
2107,5.245231642811064,2.6170170039767795,3.8372279808742245
2115,5.407489436410104,3.0198127214065007,3.96617870614607
2123,0.30538325990699655,0.43718135671005454,0.21488488005603215
2144,4.235627593750379,2.530139496295859,3.6144949099501287
2150,0.6479274908383006,1.6139766880243374,1.5395605123940765
2158,0.7741279969708862,2.1510376445972983,2.606334694188431
2162,1.3510445964341349,1.811425569117338,1.7857391697312353
2177,-0.4518197768885175,-0.0998795998629068,-0.19541288217256572
2184,-0.6501348579540093,-0.5579610039986679,-0.652601817227289
2195,-0.2354760520897992,0.4608752224412146,0.2383304664690949
2202,-0.3436479144891583,-0.0603898236443067,-0.13679891613990888
2207,-0.1092755459572135,-0.5658589592423879,-0.394700366683599
2214,-0.3977338456888379,-0.7238180641167883,-0.6057106444011636
2241,0.665956134571527,1.8272214796047779,1.3285502346765121
2245,0.936385790569925,1.874609211067098,1.7974619629377666
2247,0.5397556284389414,2.2853028837405387,1.7036796172855158
2258,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2261,4.07336980015134,1.6060787327806174,2.6532258670145565
2263,4.415914031082644,2.0167724054540583,2.9931868700039663
2267,1.2068154465683227,1.4876094041248171,1.2816590618503867
2272,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2276,4.848601480680081,2.206323331303339,3.2276427341345935
2288,1.3510445964341349,1.5507930460745774,1.3519958210895748
2290,2.8834793137583894,1.6692623747303776,2.4891067621231175
2295,1.459216458833494,1.0848136866950961,1.3402730278830435
2296,0.21524004124086393,0.5477527301221348,0.2266076732625635
2306,1.2068154465683227,1.424425762175057,1.5395605123940765
2311,1.7476747585651184,1.2506707468132165,1.809184756144298
2316,3.24405218842292,1.6850582852178175,2.4422155892969917
2318,0.9183571468366984,0.5161609091472548,0.8010245403826005
2321,1.008500365502831,1.1953850601071763,1.199599509404667
2330,0.034953603908598696,-0.044593913156866664,-0.054739363694189316
2341,0.593841559638621,0.9821402685267359,0.9416980588609769
2349,1.4411878151002675,2.301098794227979,1.6919568240789844
2357,0.6118702033718475,1.890405121554538,2.055363413481457
2361,0.5036983409724883,1.7798337481424578,1.7154024104920471
2367,0.6839847783047536,2.8776495270195404,1.8677987221769548
2369,0.7921566407041127,0.7136097902402552,0.5782914694585045
2377,-0.3256192707559318,1.448119627906217,0.25005325967562625
2378,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2382,-0.3436479144891583,0.12916110220497376,-0.2540268482052226
2386,1.1707581591018696,2.364282436177739,1.9850266542422685
2391,1.4772451025667206,1.6692623747303776,2.055363413481457
2405,0.8822998593702454,1.076915731451376,0.847915713208726
2412,0.48566969723926184,1.2743646125443766,0.47278633059972225
2413,0.7741279969708862,1.495507359368537,0.9651436452740397
2420,0.972443078036378,2.103649913134978,1.5747288920136706
2422,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2445,1.080614940435737,2.1273437788661385,2.1491457591337078
2457,2.7753074513590303,2.85395566128838,3.4503758050586897
2460,2.4507918641609527,1.8035276138736178,2.6180574873949625
2468,0.5217269847057149,1.3612421202252967,0.5079547102193164
2483,-0.05518961475753393,1.1479973286448562,-0.171967295759503
2485,-0.5599916392878767,-0.4631855410740277,-0.4767599191293186
2511,0.972443078036378,1.7482419271675778,1.8677987221769548
2520,1.080614940435737,1.9930785397228983,1.9381354814161431
2533,0.39552647857312917,0.4213854462226145,0.42589515777359677
2540,-0.1092755459572135,0.6899159245090951,0.17971650043643805
2546,2.0541617020299694,2.4906497200772595,2.3718788300578035
2548,0.3234119036402231,1.5665889565620172,0.9065296792413828
2558,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2562,1.0625862967025106,2.261609018009379,2.1374229659271764
2564,3.045737107357428,1.6771603299740976,2.4539383825035235
2574,4.992830630545893,2.2300171970344986,3.274533906960719
2577,3.424338625755185,2.76707815360746,3.4034846322325643
2587,-0.5960489267543296,1.3612421202252967,0.29694443250175173
2589,-0.21744740835657264,-0.4157978096117076,-0.33608640065094214
2598,1.4411878151002675,2.2932008389842586,2.7118398330472133
2615,0.8822998593702454,1.7403439719238578,2.0436406202749255
2627,-0.09124690222398697,-0.33681825717450736,-0.2540268482052226
2633,0.21524004124086393,3.0750984081125408,2.25465089799249
2637,-0.27153333955625225,-0.6606344221670282,-0.523651091955444
2640,1.6575315398989858,2.206323331303339,3.016632456417029
2643,-0.27153333955625225,0.5477527301221348,0.07421136157765573
2651,4.740429618280722,2.4906497200772595,3.1338603884823426
2654,1.3330159527009084,1.021630044745336,1.2699362686438553
2660,3.1539089697567873,2.364282436177739,2.981464076797435
2666,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2671,4.307742168683285,1.9535887635042983,3.0283552496235604
2685,1.6575315398989858,2.332690615202859,2.5828891077753684
2689,0.936385790569925,1.7166501061926978,1.3402730278830435
2704,0.8462425719037923,1.6455685089992176,1.774016376524704
2711,4.542114537215229,2.75918019836374,3.462098598265221
2728,4.4880286060155505,2.6170170039767795,3.661386082776254
2733,4.9567733430794405,2.76707815360746,3.591049323537066
2735,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2738,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2743,5.046916561745573,2.6723026906828196,3.8372279808742245
2744,3.135880326023561,2.308996749471699,3.0986920088627485
2745,4.884658768146534,3.0750984081125408,3.7317228420154422
2760,1.495273746299947,2.048364226428938,2.1022545863075823
2765,1.1527295153686432,1.7956296586298979,2.2312053115794273
2771,-0.5960489267543296,1.7008541957052576,1.5161149259810138
2776,0.9544144343031514,1.5192012250996971,1.3285502346765121
2783,0.7741279969708862,1.843017390092218,1.645065651252859
2796,1.9640184833638368,1.6218746432680575,2.4070472096773976
2801,1.5133023900331737,1.8035276138736178,2.2780964844055527
2809,1.0265290092360575,1.7008541957052576,1.680234030872453
2812,0.3234119036402231,0.43718135671005454,0.17971650043643805
2818,-0.2535046958230257,0.16075292317985385,-0.08990774331378341
2829,0.6839847783047536,-0.27363461522474725,0.07421136157765573
2832,-0.469848420621744,-0.597450780217268,-0.5822650579881009
2834,0.629898847105074,0.44507931195377454,0.4376179509801281
2851,-0.3075906270227053,-0.5184712277800678,-0.41814595309666175
2857,-0.469848420621744,-0.3605121229056674,-0.3478091938574735
2861,0.7741279969708862,0.7057118349965352,0.7658561607630064
2864,-0.5239343518214236,-0.33681825717450736,-0.4650371259227872
2872,-0.12730418969044002,-0.2973284809559073,-0.2540268482052226
2885,-0.1633614771568931,-0.589552824973548,-0.40642315989013034
2891,0.05298224764182522,0.04228359452405355,0.02732018875153026
2894,0.3234119036402231,-0.3526141676619474,-0.08990774331378341
2897,-0.6321062142207827,-0.16306324181266696,-0.394700366683599
2905,1.9640184833638368,1.787731703386178,2.571166314568837
2921,-0.1813901208901196,0.20024269939845393,0.14454812081684393
2923,0.593841559638621,1.7403439719238578,0.9065296792413828
2930,1.9640184833638368,2.1747315103284586,1.8912443085900177
2940,3.694768281753583,1.5270991803434173,2.2312053115794273
2941,1.7837320460315715,1.7482419271675778,1.9733038610357372
2949,0.12509682257473131,0.12916110220497376,0.09765694799071847
2970,0.7921566407041127,1.5113032698559772,1.387164200709169
2975,1.387101883900588,1.3770380307127368,1.164431129785073
3000,-0.4518197768885175,0.7688954769462953,-0.14852170934644027
3010,1.6214742524325327,2.0878540026475383,2.6766714534276193
3012,0.6839847783047536,1.787731703386178,2.2780964844055527
3016,3.1539089697567873,2.269506973253099,3.1338603884823426
3022,0.8642712156370188,1.392833941200177,1.4457781667418257
3053,1.4051305276338144,1.076915731451376,1.0589259909262907
3061,2.649106945226445,3.0750984081125408,3.1221375952758113
3065,0.39552647857312917,1.6534664642429375,0.9768664384805711
3079,0.43158376603958226,1.6850582852178175,1.3519958210895748
3081,0.1791827537744109,0.6030384168281749,0.2852216392952204
3083,2.2705054268286875,1.9535887635042983,2.8876817311451837
3089,1.008500365502831,2.6723026906828196,2.793899385492933
3095,4.055341156418113,2.0799560474038183,2.9931868700039663
3103,0.30538325990699655,3.0750984081125408,2.735285419460276
3108,0.48566969723926184,2.1589355998410187,1.8795215153834863
3111,0.665956134571527,2.1431396893535783,2.418770002883929
3114,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
3124,-0.1813901208901196,2.1905274208158985,1.774016376524704
3126,1.5493596774996266,2.1115478683786986,2.3718788300578035
3128,0.7741279969708862,2.4511599438586593,2.1139773795141137
3129,0.9544144343031514,2.5617313172707394,2.500829555329649
3145,-0.1092755459572135,2.308996749471699,1.5278377191875452
3163,-0.3075906270227053,-0.32892030193078736,-0.3829775734770676
3179,-0.3977338456888379,-0.5421650935112279,-0.48848271233584994
3182,-0.4878770643549705,-0.5263691830237879,-0.5002055055423813
3185,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
3191,-0.3256192707559318,-0.40789985436798754,-0.40642315989013034
3192,-0.0011036835578543526,2.0720580921600984,0.3086672257082831
3197,0.034953603908598696,0.1054672364738137,0.13282532761031257
3201,-0.09124690222398697,-0.5816548697298279,-0.394700366683599
3213,-0.6321062142207827,1.3691400754690168,0.2383304664690949
3216,0.5397556284389414,1.843017390092218,1.2113223026111983
3232,0.8101852844373393,2.1431396893535783,1.8677987221769548
3235,0.5217269847057149,1.6455685089992176,1.3519958210895748
3246,1.9640184833638368,2.1431396893535783,2.383601623264335
3254,0.7560993532376596,1.4876094041248171,0.6837966083172868
3264,4.001255225218434,2.0720580921600984,2.829067765112527
3272,0.9544144343031514,1.424425762175057,0.9885892316871024
3276,0.7200420657712067,1.6692623747303776,1.2230450958177297
3278,4.055341156418113,2.73548633263258,3.3683162526129697
3282,0.30538325990699655,1.3296502992504167,0.6369054354911614
3297,0.6118702033718475,1.6929562404615377,1.0589259909262907
0,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1,-0.5599916392878767,-0.6211446459484281,-0.6760474036403518
13,-0.469848420621744,-0.7633078403353885,-0.6643246104338204
23,-0.469848420621744,-0.7317160193605083,-0.6408790240207577
25,-0.505905708088197,-0.7633078403353885,-0.6760474036403518
38,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
57,-0.6140775704875562,-0.33681825717450736,-0.4767599191293186
64,-0.5419629955546501,-0.7870017060665485,-0.6994929900534146
78,-0.5780202830211032,-0.7791037508228285,-0.7112157832599459
92,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
95,-0.4878770643549705,-0.6922262431419083,-0.6291562308142263
104,-0.5239343518214236,-0.7001241983856282,-0.652601817227289
111,-0.6681635016872358,-0.8343894375288686,-0.7932753357056656
112,-0.4878770643549705,-0.7001241983856282,-0.6408790240207577
116,-0.6681635016872358,-0.6211446459484281,-0.6291562308142263
129,-0.6321062142207827,-0.8501853480163086,-0.7815525424991341
139,-0.21744740835657264,-0.06828777888802672,-0.171967295759503
142,-0.5239343518214236,-0.7948996613102685,-0.7112157832599459
151,-0.6501348579540093,-0.8027976165539885,-0.7581069560860714
152,-0.5419629955546501,-0.7475119298479483,-0.6994929900534146
154,-0.6501348579540093,-0.7633078403353885,-0.7346613696730087
163,-0.6321062142207827,-0.6764303326544682,-0.6291562308142263
170,-0.6501348579540093,-0.8343894375288686,-0.7698297492926027
172,-0.6501348579540093,-0.4631855410740277,-0.5119282987489127
176,-0.6681635016872358,-0.7475119298479483,-0.74638416287954
179,-0.6681635016872358,-0.589552824973548,-0.6994929900534146
181,-0.14533283342366654,-0.5816548697298279,-0.41814595309666175
184,-0.6501348579540093,-0.8027976165539885,-0.74638416287954
197,-0.4157624894220644,-0.5421650935112279,-0.5119282987489127
205,-0.5419629955546501,-0.8106955717977086,-0.7229385764664773
207,-0.469848420621744,-0.7317160193605083,-0.6408790240207577
213,-0.6501348579540093,-0.8106955717977086,-0.7581069560860714
219,-0.6681635016872358,-0.8343894375288686,-0.7932753357056656
223,-0.36167655822238487,-0.7317160193605083,-0.6057106444011636
229,-0.6140775704875562,-0.8422873927725886,-0.7698297492926027
247,-0.505905708088197,-0.49477736204890777,-0.48848271233584994
253,-0.43379113315529094,-0.6606344221670282,-0.5822650579881009
254,-0.4878770643549705,-0.7001241983856282,-0.652601817227289
258,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
265,-0.4878770643549705,-0.7712057955791084,-0.6760474036403518
267,-0.43379113315529094,-0.7317160193605083,-0.6291562308142263
271,-0.6321062142207827,-0.8343894375288686,-0.7698297492926027
278,-0.6321062142207827,-0.7317160193605083,-0.6994929900534146
283,-0.09124690222398697,-0.2657366599810272,-0.21885846858562846
289,-0.505905708088197,-0.7791037508228285,-0.6877701968468832
293,-0.5599916392878767,-0.613246690704708,-0.6408790240207577
302,-0.5960489267543296,-0.7554098850916684,-0.7112157832599459
312,-0.5599916392878767,-0.8027976165539885,-0.7229385764664773
317,-0.5419629955546501,-0.6369405564358681,-0.652601817227289
354,-0.4878770643549705,-0.589552824973548,-0.5588194715750381
358,-0.5960489267543296,-0.8027976165539885,-0.7229385764664773
363,-0.2535046958230257,-0.6685323774107482,-0.523651091955444
365,-0.6681635016872358,-0.5342671382675078,-0.652601817227289
367,0.8462425719037923,0.1054672364738137,0.3672811917409399
370,-0.5960489267543296,-0.6843282878981882,-0.6643246104338204
377,-0.6501348579540093,-0.8185935270414285,-0.7698297492926027
380,-0.6321062142207827,-0.589552824973548,-0.6994929900534146
398,-0.3977338456888379,-0.589552824973548,-0.5353738851619754
404,-0.6321062142207827,-0.7001241983856282,-0.6994929900534146
417,-0.6140775704875562,-0.7080221536293483,-0.6877701968468832
419,-0.037160971024307404,0.03438563928033353,-0.054739363694189316
422,-0.6321062142207827,-0.7001241983856282,-0.7112157832599459
425,-0.469848420621744,-0.7001241983856282,-0.6291562308142263
427,-0.5780202830211032,-0.7317160193605083,-0.6877701968468832
438,-0.6681635016872358,-0.7159201088730683,-0.6994929900534146
445,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
472,-0.5960489267543296,-0.597450780217268,-0.6760474036403518
477,-0.505905708088197,-0.6448385116795882,-0.6291562308142263
506,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
512,-0.43379113315529094,-0.7396139746042284,-0.6408790240207577
518,-0.6681635016872358,-0.7475119298479483,-0.7815525424991341
520,-0.5960489267543296,-0.8106955717977086,-0.74638416287954
522,-0.37970520195561136,-0.597450780217268,-0.48848271233584994
524,-0.5960489267543296,-0.7001241983856282,-0.6877701968468832
536,-0.3436479144891583,-0.6922262431419083,-0.5822650579881009
547,-0.6321062142207827,-0.6685323774107482,-0.6994929900534146
554,-0.4878770643549705,-0.6606344221670282,-0.6057106444011636
562,-0.36167655822238487,-0.7238180641167883,-0.6057106444011636
572,-0.6140775704875562,-0.7001241983856282,-0.6994929900534146
576,-0.6681635016872358,-0.6606344221670282,-0.7229385764664773
580,-0.3977338456888379,-0.7001241983856282,-0.5939878511946323
587,0.034953603908598696,-0.5342671382675078,-0.33608640065094214
589,-0.6321062142207827,-0.3526141676619474,-0.5470966783685067
595,-0.6681635016872358,-0.7001241983856282,-0.6877701968468832
599,0.12509682257473131,-0.3684100781493875,-0.2071356753790971
602,-0.09124690222398697,-0.32892030193078736,-0.23058126179215985
610,-0.07321825849076045,-0.589552824973548,-0.40642315989013034
617,-0.5780202830211032,-0.7948996613102685,-0.7346613696730087
620,-0.14533283342366654,-0.597450780217268,-0.4298687463031931
630,-0.5960489267543296,-0.8185935270414285,-0.74638416287954
631,-0.6140775704875562,-0.7712057955791084,-0.7112157832599459
633,-0.5780202830211032,-0.7001241983856282,-0.6994929900534146
640,-0.469848420621744,-0.605348735460988,-0.5939878511946323
644,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
654,0.34144054737344964,-0.0603898236443067,-0.007848190868063844
663,-0.3977338456888379,-0.7317160193605083,-0.617433437607695
666,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
677,-0.5599916392878767,-0.7870017060665485,-0.7112157832599459
679,-0.5780202830211032,-0.7948996613102685,-0.7112157832599459
689,-0.5780202830211032,-0.8106955717977086,-0.7346613696730087
696,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
697,-0.6501348579540093,-0.8185935270414285,-0.7581069560860714
698,-0.37970520195561136,-0.7238180641167883,-0.6057106444011636
699,-0.6140775704875562,-0.45528758583030765,-0.6877701968468832
704,-0.6681635016872358,-0.6922262431419083,-0.7229385764664773
712,-0.5599916392878767,-0.573756914486108,-0.6291562308142263
728,-0.6681635016872358,-0.7317160193605083,-0.7229385764664773
731,-0.6681635016872358,-0.8501853480163086,-0.7932753357056656
744,-0.6681635016872358,-0.7948996613102685,-0.7698297492926027
747,-0.505905708088197,-0.7238180641167883,-0.6760474036403518
769,-0.2535046958230257,-0.573756914486108,-0.4767599191293186
785,-0.6140775704875562,-0.8106955717977086,-0.7581069560860714
800,-0.5239343518214236,-0.6922262431419083,-0.652601817227289
827,1.3149873089676818,0.08177337074265364,0.5196775034258477
834,-0.469848420621744,-0.7001241983856282,-0.6291562308142263
838,-0.6140775704875562,-0.8264914822851486,-0.7581069560860714
844,-0.5780202830211032,-0.7554098850916684,-0.6877701968468832
847,-0.6681635016872358,-0.8501853480163086,-0.7932753357056656
859,-0.6681635016872358,-0.8264914822851486,-0.7698297492926027
867,-0.4518197768885175,-0.7633078403353885,-0.6643246104338204
873,-0.4518197768885175,-0.7633078403353885,-0.6643246104338204
878,-0.6321062142207827,-0.7948996613102685,-0.7581069560860714
887,-0.6681635016872358,-0.8580833032600287,-0.8049981289121969
898,-0.5419629955546501,-0.6685323774107482,-0.6643246104338204
902,-0.4878770643549705,-0.3447162124182274,-0.44159153950972446
910,-0.5960489267543296,-0.6843282878981882,-0.6877701968468832
934,-0.6501348579540093,-0.6685323774107482,-0.6877701968468832
937,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
941,-0.6140775704875562,-0.605348735460988,-0.652601817227289
950,-0.6681635016872358,-0.7238180641167883,-0.6994929900534146
954,-0.6681635016872358,-0.8264914822851486,-0.7932753357056656
961,-0.6321062142207827,-0.589552824973548,-0.652601817227289
977,-0.1092755459572135,-0.6211446459484281,-0.44159153950972446
983,-0.6140775704875562,-0.7317160193605083,-0.7229385764664773
